"AppObjectId","AppId","DisplayName","Publisher","SignInAudience","CreatedDateTime","Disabled"
"7ce16f09-c1b8-40f3-b3ed-d59cbfe5ff25","3d358114-b55f-4169-91fc-6cf641bf8e71","Guests Invitation App",,,"9/23/2022 7:44:15 PM","False"
"912165cb-d2d2-4a61-a244-6458d07f1ae3","09213cdc-9f30-4e82-aa6f-9b6e8d82dab3","Microsoft Tech Community",,,"9/23/2022 7:51:41 PM","False"
"7a812625-2e73-44e8-8b72-f9aec31e1612","a7e01393-1881-474a-b468-037d2fe94b65","AutomationAADApp",,,"9/26/2022 2:22:04 PM","False"
"9e068cca-daeb-4a9a-bcba-9879550a1bc5","578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb","JWT Client",,,"9/30/2022 2:38:49 PM","False"
"b9e8ea4a-eeee-4b11-af1a-d1cd19360939","38ae69d3-f629-4b2d-91f1-d83be1b5cbe0","JWT Resource",,,"9/30/2022 3:45:40 PM","False"
"aa40f73f-2be6-4717-b93f-2ffdfd99a760","e9a7fe86-2352-4ea7-9a16-85638b6cd1ab","My Apps",,,"10/12/2022 2:03:10 PM","False"
"d8fe4fcd-f7be-41d3-a451-d4e54be2ac47","a2f08a52-eaa2-483e-b558-0ace7a745a09","Box",,,"9/12/2022 2:30:31 PM","False"
"567effd0-d152-429d-8741-80429209134a","eba21ade-a4cb-407b-9408-e2b4b0f6651c","FLOREMSCCMWeb",,,"11/4/2022 2:24:14 PM","False"
"3350c351-1b43-42ad-8e04-6d456f66ea48","ff193859-b7bb-4ea7-880c-b5c6ef08c3f2","VC-Employees-App",,,"11/17/2022 1:31:03 AM","False"
"590d068c-2e62-436d-9b67-7b6a6b1f941b","b93f8379-5309-49dd-9f4b-e95d6ced7d7c","B2C - App for AAD Provider",,,"11/23/2022 8:37:52 PM","False"
"3765fbf3-dbd7-48b5-aa07-bd22a57b1e9f","2e5a3307-efd9-4494-981f-c20790b7167a","Box-Dev",,,"12/9/2022 8:35:53 PM","False"
"fd86e7f1-3db4-409d-bd1b-71189a285aef","3b13822f-f876-487a-8e0e-963e828bd9a2","Azure Logic Apps - Azure AD",,,"12/13/2022 1:35:22 AM","False"
"f52ac5b6-b158-43a9-8903-be8749975e23","0503aea3-fc29-410f-ad20-522d59ac32ed","Test-App",,,"1/20/2023 6:53:43 PM","False"
"2b42102b-11fd-4aec-b363-fd4c5d9c64a6","4b2ed638-ec60-4d3b-85fa-db7a0b4593f0","Cisco AnyConnect",,,"1/20/2023 7:01:58 PM","False"
"d23a1d22-3e24-45a0-9b46-184301280d51","5028257a-3772-4a08-9bca-cf8cebea4250","Guest's manager management",,,"2/14/2023 7:35:30 PM","False"
"517f8fc7-55a4-438b-acee-31b3037910b5","b2a54184-d0c5-4c6a-af28-f973d5820b56","Azure Logic Apps - Azure AD",,,"2/16/2023 6:14:34 PM","False"
"3f7abd1b-e3da-47ec-aed4-dfd0d9306b5a","da45a717-9e00-4df8-beee-a0bf7a57ccc4","Populate guest's manager",,,"3/7/2023 2:28:18 AM","False"
"6ee83d37-bce2-4b3c-92a4-890d9bd8b4ca","3e310b9b-83d2-488a-b2b3-1a333e445117","MyAppSharePointRights",,,"3/21/2023 5:51:20 PM","False"
"2d81871d-a7bb-4ff4-aa93-300d59facdd5","ccfa3622-6147-4345-b4fb-823381ed3175","MyAppBooks",,,"3/23/2023 6:54:01 PM","False"
"be18facc-5d01-432b-afa5-cff69e3267dd","c1996e21-5752-40a4-84a3-c49614d3f9cf","B2C - AAD Single Tenant - UF",,,"4/4/2023 7:37:27 PM","False"
"5f20e4a9-586e-4c4b-b4ec-97b95500629d","7e747517-07f2-4f81-8967-b32cc80cff22","WebApp-OIDC-SingleTenant",,,"4/21/2023 3:13:27 PM","False"
"ad2b3ee2-0589-40d6-89fc-8ceef95a0aa7","aff7c48a-93fa-4696-ac3a-424e3aae7354","Réseau gouvernemental de cyberdéfense",,,"5/2/2023 1:52:06 PM","False"
"8356c355-2d22-42de-9901-d0e8f1baea00","21b790eb-a6e7-4704-8dee-60995f9d457f","WebApp-OIDC-MultiTenant",,,"4/21/2023 3:59:00 PM","False"
"738c488e-3f58-44dd-9826-4030e326513c","1700ba95-2886-4f5c-811d-7e35cbb6593c","Atlassian Cloud",,,"5/17/2023 6:10:46 PM","False"
"19430806-1c25-46c4-b6e8-841c061e16e1","6ce0484b-2ae6-4458-b2b9-b3369f42fd6f","idPowerToys",,,"6/9/2023 4:46:05 PM","False"
"60200475-536d-4ebd-ac2b-da535ef6ca71","4b74bcf8-52bb-4eff-9136-4e158e8e7c33","B2C - AAD Single Tenant - CF",,,"4/6/2023 6:42:12 PM","False"
"8b19d471-68be-4999-97b7-c2812e132137","77222783-48a4-4b87-994e-08472460c326","Test-NOauth",,,"6/23/2023 2:55:29 PM","False"
"3610407c-df77-46dc-889f-1db6eb4d4088","46cdaa3f-9339-4b60-bf04-4dd98cd903d7","Atlassian",,,"7/18/2023 3:53:18 PM","False"
"8a9d9acc-ed30-4d24-abaa-cf07c127bb7b","88e7cba1-f187-464b-b3e3-8c3205b5b692","Atlassian Cloud (Azure AD sync)",,,"7/18/2023 4:55:17 PM","False"
"cc6658f7-4e1a-406d-b6d4-da71a8063c12","e826a07f-1762-4727-9a0f-f723937ecb53","MyAdminCentralApp",,,"10/13/2023 2:33:09 PM","False"
"6c5d8259-3da4-4217-bd3d-86594ab0c111","d884b222-2820-4a62-8c5a-ae18e2a56781","RSA SAML",,,"11/28/2023 1:00:14 PM","False"
"9a8dd5c7-f15a-420e-974a-9c1673f06fa2","92ebda7a-ff69-47eb-bc1a-45928e3996c4","AzureADClaimsXRay",,,"11/28/2023 2:54:30 PM","False"
"bc21eb67-c013-40c1-b212-9d38ea602f32","0a38b2c1-12a9-4a37-8e1f-8536512c942e","R12-GIA-Extensions",,,"12/4/2023 3:02:23 PM","False"
"41279c81-7666-451f-89f0-33d773e44df4","5323b543-c22a-4e9e-982b-2c477d873654","MyServicePrincipal",,,"12/4/2023 7:09:12 PM","False"
"329aaafb-f237-4bad-a602-2311b7895732","3fc6a042-fc7a-437a-a34f-13bcda3cc00c","SP-CEI",,,"12/4/2023 7:12:50 PM","False"
"11a5b117-161c-4328-a79d-4a72a6a6197a","4781e3c0-c53a-41e3-8bce-d0a96e674e24","API-Driven-IdSec.dev",,,"12/11/2023 3:13:44 PM","False"
"6d3955fb-b3d0-4fee-b1ae-f66de6e13a3a","df79778d-a41d-47e7-8b0f-78f8d8aacd84","CustomClaimProvider-App-JWT",,,"12/12/2023 6:52:06 PM","False"
"ecf29ccd-e5a4-48aa-b40c-eed949239325","dd9b615e-49d0-4ea9-9602-1ea7a5b528ab","B2C - AAD Multi Tenant - CF",,,"4/25/2023 3:46:19 PM","False"
"ffb61b43-1a91-4b55-9477-ec9f7fb8917f","64745412-649f-4ce8-9cc7-f2201710ca0c","IGA-Federal Attributes",,,"2/13/2024 3:25:51 PM","False"
"5da4b205-528f-4dac-b55e-485e9e8879b2","acffb494-d687-4dac-b04d-2e3117ac1d46","Samsung Knox Manage",,,"2/13/2024 9:22:53 PM","False"
"a41aee41-3c83-4852-959b-46dab839d434","322fa3c9-b501-46dd-b0ee-e884850c028d","Test-APPP",,,"2/28/2024 2:33:37 PM","False"
"203bbd1c-fc81-4f13-b2dd-da6b911dc221","e9b37b93-443a-466a-8681-5430eaa1e806","CustomClaimProvider-Registre-JWT",,,"3/4/2024 1:26:22 PM","False"
"12caf885-1599-4d2d-bee3-271f15e36bed","0f6a360d-a49e-4159-a304-ef61db7123ea","CustomClaimProvider-Registre-Dataverse-JWT",,,"3/7/2024 6:29:15 PM","False"
"48df9e14-994d-4d8a-8f50-4d9ade6fef2c","3dcabdae-5772-4d6f-b02d-f0d6fb80e118","GitHubActions",,,"3/13/2024 3:30:35 PM","False"
"cb5815b2-4075-47ba-88fd-efb713c885a3","86f5c194-ce21-4e50-bb7c-aba414bcde24","Test-David2",,,"3/19/2024 7:08:01 PM","False"
"7a69279a-5d76-4f45-a74b-ee7b07925b3b","c0de524f-9724-4887-b70b-6b96ac5e0afe","Partner-Azure-Management",,,"3/25/2024 4:59:21 PM","False"
"83b70dbe-dcb5-4b80-9e38-04be1cae42a7","be7e04e7-2f3f-4b14-80db-72a7c77775e6","Highlights",,,"4/1/2024 3:26:34 PM","False"
"89a9f0c0-3043-41cb-840c-a01ee362bcf2","4b31d830-95a6-4bdb-b8d6-59463fe3ce18","CustomClaimProvider-CustomSecAttr-JWT",,,"4/15/2024 12:03:38 AM","False"
"7622ba9c-dc42-4a82-8fb7-04e8ad22c478","ab53b45f-6ce6-4e82-8ef8-975f5d5f1ca8","Mat Sec",,,"4/24/2024 8:00:43 PM","False"
"7b2fb7a5-24ed-40d1-8d25-f9f0fb5fced8","4cb6a6ef-04d9-4170-a470-fc5a2b101904","ASFDF",,,"5/14/2024 1:42:30 PM","False"
"07e67eb8-563c-447f-a264-18fc3cbcf1ab","0218a219-e239-4d61-bbe9-713b9855ad4f","API-driven provisioning to Microsoft Entra ID",,,"5/23/2024 1:46:09 PM","False"
"7ac9f339-c3d3-474c-a80a-95252f6af131","29e2ece6-8ac1-4816-9ef9-33043661caca","JWT client - V1",,,"7/3/2024 12:09:45 PM","False"
"57db0427-31c3-466f-a265-107c886e75eb","fc3bbf48-5b1c-4e14-8a5e-ab871f6ca9fa","JWT client - V2",,,"7/3/2024 12:10:23 PM","False"
"a2bceacc-222d-4f95-a6bc-9fd8084b55d9","bdabd0a2-59c5-4b7f-90c7-5d49e0882779","VC-WebApp",,,"7/4/2024 8:29:01 PM","False"
"0b6435c2-fba5-4f68-8a21-c8649001cabd","be3fe4c9-7a44-4461-8250-f3e126f6163d","JWT 3",,,"7/4/2024 9:17:34 PM","False"
"988cf890-05ce-4893-be20-125e0abb6090","cd294556-201e-4650-a010-c55275c8dc67","Read-CA-Groups",,,"7/17/2024 6:32:44 PM","False"
"4dea0a35-4adc-4a2d-93b1-4c5c0c67bde2","77562cc3-0b2b-453b-8329-f1fd6c5d4832","API-driven provisioning to Microsoft Entra ID",,,"7/18/2024 3:57:57 PM","False"
"ecb0826b-e72c-445c-988e-389a10a773b3","61cad273-77a9-4f96-a524-990de60a8907","CustomAuthExt-Security",,,"7/25/2024 12:48:52 PM","False"
"a86f9503-3d08-47df-a138-4c1cf1090ea6","df20e95d-1398-4b48-859f-8e9efc9df4cd","Test-AdminConsent",,,"9/10/2024 5:24:20 PM","False"
"7df28e9f-e313-42f2-b4db-1074860917c9","6973d548-2e47-4198-8dba-226719c82e71","Automation-SecretExpiration",,,"9/12/2024 7:18:51 PM","False"
"a8a2f5a3-e995-4f0b-bc36-018d358191ca","1e4ddece-70a4-4ddc-baf0-a3f99d9d3feb","JWT-CustomClaimPolicy",,,"10/29/2024 8:28:05 PM","False"
"d13ff63e-4b90-4fb9-92e3-48e0817d4796","90d1dc19-3947-433b-90bd-04b47e43e11e","ClaimsMapping-JWT",,,"1/7/2025 2:37:29 PM","False"
"feb40853-a74e-4fc5-83bb-74604894732f","f60135ef-ed12-4363-b710-a9659c9f914c","ExtensionProperty-Partner_Tenant",,,"2/3/2025 7:49:19 PM","False"
"c2cb8d2c-a388-4787-9c10-433bc7cebb45","67995728-c66b-4be1-a932-bfdba8dfb565","Microsoft Entra SAML Toolkit",,,"2/4/2025 7:18:00 PM","False"
"cfd7f7a9-89be-4bbc-a9bf-b439aab0e656","cf2bd1de-d743-4016-bb8e-65056d659bca","MyMobileApp",,,"2/17/2025 3:33:00 PM","False"
"829b9e7f-05da-447c-9e68-53a8138f87e3","30b80683-14ab-4be4-942e-47efc5ae07ad","Sapio-KeyVault",,,"3/19/2025 1:26:30 AM","False"
"31ef961f-5457-42dc-819b-80c576b3c8d4","78de4c80-4b59-4efe-a7e2-60a0f9331a0f","Sapio-KeyVault-/outSub",,,"3/19/2025 1:28:02 AM","False"
"17b5214e-6cb1-4196-a998-3d703d23c109","0dc8567c-7a04-4a20-9bc5-46c814c5cbb3","MobileApp",,,"3/24/2025 7:48:07 PM","False"
"e4717b44-0754-408e-a19b-c07d7240ba5e","02b0699a-e855-4961-94c1-a8ed898da5d3","WebApp",,,"4/7/2025 2:55:50 PM","False"
"d72825f6-e4f3-4b6a-ae42-508fd017516c","fea5617a-513b-4fa9-a94d-f8fa87e36420","MyAppRegistration",,,"4/7/2025 6:14:16 PM","False"
"1b2683ee-b76f-4131-abfb-e88937326505","528a2dd7-03a3-426d-9459-44034d58f809","myenterpriseapp",,,"4/7/2025 6:14:52 PM","False"
"16336689-eb57-4aa5-b1c7-de4864b3603b","4d7fe9fb-5646-447f-ba61-ba9bd4455b27","Google Workspace",,,"5/30/2025 5:29:07 PM","False"
"89530dad-39b5-4386-95d5-0e204cc6c0cd","5bcb95dd-9428-4a55-bc23-3fb9abf19f95","sp-automation-update_UsersGroups",,,"6/11/2025 5:32:24 PM","False"
"6e5cb088-e872-4730-bc31-fe5a7d56463e","f004bd68-34a1-4840-977b-1142e0f2251f","Extract-Users",,,"6/18/2025 3:45:58 PM","False"
"b5d6a249-b8a4-4b1f-964d-3a71f87832ba","eb67d6cc-d72f-4285-ab7d-e220e3c6fb5d","MTO_Sync_b0ca82f6-0e6f-4de0-8109-390eabe1bc1f",,,"10/3/2025 12:58:16 PM","False"
"7354b47e-b79e-4fdc-b1d0-5d551422485a","65b62372-58a6-4527-bb74-ca38191c673e","MTO_Sync_93195e98-27e2-41e6-af35-c3f074f6f0bb",,,"10/3/2025 3:21:27 PM","False"
"a2650d46-d277-45fe-ac59-7a777bba9add","6ea5c1b9-5d14-4ca5-8bae-221366244c4b","Spicy Dragon",,,"10/6/2025 3:13:30 PM","False"
"a1b56f42-b6ce-4624-bff0-a57045138037","8efd3ddc-db95-4998-a1a3-82282c6ed590","Salesforce",,,"10/22/2025 3:53:43 PM","False"
"e69b5530-1ba7-4d14-96ae-ef8b9a61d024","28388af7-2786-4686-b819-32f348ba66ee","JWT-AU1",,,"10/27/2025 6:35:56 PM","False"
"0e718615-2055-46ac-a277-24c31e8827b5","81e59194-be24-4940-9311-5624cf9df33f","JWT-AU2",,,"10/27/2025 6:47:24 PM","False"
"65145f43-9c84-485d-b029-3251c6a119a8","f1a4090a-37b5-46e0-9173-3b81f5245743","JWT-AU3",,,"10/27/2025 6:48:03 PM","False"
"abe59511-c16c-46b7-bd5f-2f943404ec28","cfd3bba6-57eb-4090-9782-4caf5c7ff5d6","JWT-AU4",,,"10/27/2025 6:48:42 PM","False"
"6688ea57-71cb-4fa4-bed5-b3e2fdd8acd3","98d9cccf-36e7-467d-a858-7c82c92ad668","Microsoft Graph PowerShell - IGA",,,"12/4/2025 8:26:58 PM","False"
"32441a6a-9299-453a-9e55-b3362a60de23","40929d9f-2129-43a3-9795-62a05e41a6a8","GSA-QuickAccess",,,"12/8/2025 3:21:40 PM","False"
"04279ef6-0107-4c44-a550-ad072e2bf964","0f6be06c-1c54-4616-88c2-199456008b8b","MCAPS",,,"12/12/2025 6:15:08 PM","False"
