"ResourceAppId","ResourceName","PermissionId","PermissionName","PermissionType","IsEnabled","Description"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","e84cb7a2-15f7-4daa-915e-8e688b1843e7","CoPilotSharedDemoAccess","Application","True","Allows access to CDX CoPilot Shared Demo experiences"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","cecddf5b-dd34-4f59-abe7-a459f3a120b1","VCDataAdmin","Application","True","Users who can manage data in the db"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","b7cd9976-1f2b-4f3c-b015-e77555de8fb8","MCAPAccessRole","Application","True","Role to access mcap api"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","2e436c8f-5665-41cb-9fa0-d620946d8380","Lighthouse","Application","True","Role to access light house experience from CDX"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","1f8c56cc-c1af-442a-abea-a7ac05679c3d","AppInADayLightUsers","Application","True","Role for app in a day light users"
"fe6aa35b-7da8-44fd-a44e-e2d4bafbdab5","Modern Workplace Tools","7f7f3470-f7c6-498a-afc2-9dbb17d48efc","AppInADayMediumHeavyUsers","Application","True","Role for app in a day mediume/heavy users "
"0066d3fe-06f1-4c11-a596-4bcfdb73b1ee","AAD-Management","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"0066d3fe-06f1-4c11-a596-4bcfdb73b1ee","AAD-Management","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb","JWT Client","ffb0b43e-9c92-4cb2-9005-0b5198ab5df2","Admin","Application","True","Profil admin dans l'application"
"578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb","JWT Client","9f51db8d-9ef9-445b-9dea-0e697127f20b","Writer","Application","True","Writer"
"578f24e9-1ee3-4d7c-a3bb-015dfbecc8cb","JWT Client","3b879099-9bc7-41e5-b49d-3b33bca31a5a","Reader","Application","True","Reader"
"38ae69d3-f629-4b2d-91f1-d83be1b5cbe0","JWT Resource","f8d39977-e31e-460b-b92c-9bef51d14f98","Groups.Read.All","Application","True","Allow the application to read all groups as itself."
"e9a7fe86-2352-4ea7-9a16-85638b6cd1ab","My Apps","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"e9a7fe86-2352-4ea7-9a16-85638b6cd1ab","My Apps","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"a2f08a52-eaa2-483e-b558-0ace7a745a09","Box","b3306339-fe50-4158-910d-044fbf5d76ce","Test","Application","False","Test"
"a2f08a52-eaa2-483e-b558-0ace7a745a09","Box","ef7437e6-4f94-4a0a-a110-a439eb2aa8f7",,"Application","True","msiam_access"
"a2f08a52-eaa2-483e-b558-0ace7a745a09","Box","e18f0405-fdec-4ae8-a8a0-d8edb98b061f",,"Application","True","User"
"2e5a3307-efd9-4494-981f-c20790b7167a","Box-Dev","ef7437e6-4f94-4a0a-a110-a439eb2aa8f7",,"Application","True","msiam_access"
"2e5a3307-efd9-4494-981f-c20790b7167a","Box-Dev","e18f0405-fdec-4ae8-a8a0-d8edb98b061f",,"Application","True","User"
"4b2ed638-ec60-4d3b-85fa-db7a0b4593f0","Cisco AnyConnect","5be516ca-08ef-4145-bd55-510a181d92ee",,"Application","True","msiam_access"
"3e310b9b-83d2-488a-b2b3-1a333e445117","MyAppSharePointRights","dd06d894-1876-421a-8b17-c56557dcb134","App.SharePoint.Read","Application","True","App.SharePoint.Read"
"3e310b9b-83d2-488a-b2b3-1a333e445117","MyAppSharePointRights","452e410c-2e7c-40e4-9788-cbce34cdef10","App.SharePoint.ReadWrite","Application","True","App.SharePoint.ReadWrite"
"7e747517-07f2-4f81-8967-b32cc80cff22","WebApp-OIDC-SingleTenant","4efb6e07-88de-4b08-a8ac-09dc30101921","Writers","Application","True","To write datas"
"7e747517-07f2-4f81-8967-b32cc80cff22","WebApp-OIDC-SingleTenant","046092d4-2f15-47df-aafc-ebf8c8204773","Reader","Application","True","To read datas"
"1700ba95-2886-4f5c-811d-7e35cbb6593c","Atlassian Cloud","3ed3583c-731c-4f01-bb72-409c70ee42c3",,"Application","True","User"
"1700ba95-2886-4f5c-811d-7e35cbb6593c","Atlassian Cloud","2229d9f0-a1db-4e2a-bb3e-3d53414af619",,"Application","True","msiam_access"
"4b74bcf8-52bb-4eff-9136-4e158e8e7c33","B2C - AAD Single Tenant - CF","4f690a24-41aa-41ab-ac07-4e9352073bae","Write","Application","True","Write"
"4b74bcf8-52bb-4eff-9136-4e158e8e7c33","B2C - AAD Single Tenant - CF","2af11d85-9233-4287-ad11-20228e06c474","Read","Application","True","Read"
"d884b222-2820-4a62-8c5a-ae18e2a56781","RSA SAML","50993fde-5cd0-4262-970d-5d8decf01a2b","Administrateur","Application","True","Administrateur"
"d884b222-2820-4a62-8c5a-ae18e2a56781","RSA SAML","b5213697-94f1-4eb8-a2c9-24d693ed47e9","Utilisateur","Application","True","Utilisateur"
"d884b222-2820-4a62-8c5a-ae18e2a56781","RSA SAML","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"d884b222-2820-4a62-8c5a-ae18e2a56781","RSA SAML","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"92ebda7a-ff69-47eb-bc1a-45928e3996c4","AzureADClaimsXRay","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"92ebda7a-ff69-47eb-bc1a-45928e3996c4","AzureADClaimsXRay","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"0a38b2c1-12a9-4a37-8e1f-8536512c942e","R12-GIA-Extensions","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"0a38b2c1-12a9-4a37-8e1f-8536512c942e","R12-GIA-Extensions","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"4781e3c0-c53a-41e3-8bce-d0a96e674e24","API-Driven-IdSec.dev","2a32b4c7-461b-4cad-8a95-2444874a0fb6",,"Application","True","msiam_access"
"dd9b615e-49d0-4ea9-9602-1ea7a5b528ab","B2C - AAD Multi Tenant - CF","bacfe490-6b4b-4fa4-94c3-e369ff9f7db3","Reader","Application","True","Reader"
"64745412-649f-4ce8-9cc7-f2201710ca0c","IGA-Federal Attributes","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"64745412-649f-4ce8-9cc7-f2201710ca0c","IGA-Federal Attributes","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"ab53b45f-6ce6-4e82-8ef8-975f5d5f1ca8","Mat Sec","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
"4cb6a6ef-04d9-4170-a470-fc5a2b101904","ASFDF","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
"0218a219-e239-4d61-bbe9-713b9855ad4f","API-driven provisioning to Microsoft Entra ID","9c5cf1a4-74b3-4f07-8f5a-54e475351072",,"Application","True","msiam_access"
"be3fe4c9-7a44-4461-8250-f3e126f6163d","JWT 3","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"be3fe4c9-7a44-4461-8250-f3e126f6163d","JWT 3","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"cd294556-201e-4650-a010-c55275c8dc67","Read-CA-Groups","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"cd294556-201e-4650-a010-c55275c8dc67","Read-CA-Groups","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"77562cc3-0b2b-453b-8329-f1fd6c5d4832","API-driven provisioning to Microsoft Entra ID","9c5cf1a4-74b3-4f07-8f5a-54e475351072",,"Application","True","msiam_access"
"90d1dc19-3947-433b-90bd-04b47e43e11e","ClaimsMapping-JWT","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"90d1dc19-3947-433b-90bd-04b47e43e11e","ClaimsMapping-JWT","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"67995728-c66b-4be1-a932-bfdba8dfb565","Microsoft Entra SAML Toolkit","8b292bda-39b6-4b77-849e-887565235bb0",,"Application","True","msiam_access"
"0dc8567c-7a04-4a20-9bc5-46c814c5cbb3","MobileApp","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"0dc8567c-7a04-4a20-9bc5-46c814c5cbb3","MobileApp","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"eb67d6cc-d72f-4285-ab7d-e220e3c6fb5d","MTO_Sync_b0ca82f6-0e6f-4de0-8109-390eabe1bc1f","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
"65b62372-58a6-4527-bb74-ca38191c673e","MTO_Sync_93195e98-27e2-41e6-af35-c3f074f6f0bb","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
"6ea5c1b9-5d14-4ca5-8bae-221366244c4b","Spicy Dragon","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
"28388af7-2786-4686-b819-32f348ba66ee","JWT-AU1","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"28388af7-2786-4686-b819-32f348ba66ee","JWT-AU1","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"81e59194-be24-4940-9311-5624cf9df33f","JWT-AU2","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"81e59194-be24-4940-9311-5624cf9df33f","JWT-AU2","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"f1a4090a-37b5-46e0-9173-3b81f5245743","JWT-AU3","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"f1a4090a-37b5-46e0-9173-3b81f5245743","JWT-AU3","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"cfd3bba6-57eb-4090-9782-4caf5c7ff5d6","JWT-AU4","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"cfd3bba6-57eb-4090-9782-4caf5c7ff5d6","JWT-AU4","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"40929d9f-2129-43a3-9795-62a05e41a6a8","GSA-QuickAccess","18d14569-c3bd-439b-9a66-3a2aee01d14f",,"Application","True","User"
"40929d9f-2129-43a3-9795-62a05e41a6a8","GSA-QuickAccess","b9632174-c057-4f7e-951b-be3adc52bfe6",,"Application","True","msiam_access"
"0f6be06c-1c54-4616-88c2-199456008b8b","MCAPS","f6c6d802-6e08-48ef-89a8-79b4dd1c346e",,"Application","True","msiam_access"
